filename,width,height,class,xmin,ymin,xmax,ymax
img7_2_4.jpg,640,480,7,355,335,419,441
img7_2_4_0.jpg,640,480,7,368,298,455,444
img7_2_4_1.jpg,640,480,7,234,306,316,449
img7_2_4_2.jpg,640,480,7,403,305,496,440
img7_2_4_3.jpg,640,480,7,349,341,434,437
img7_2_4_4.jpg,640,480,7,191,337,264,440
img7_2_4_5.jpg,640,480,7,364,339,435,441
img7_2_5.jpg,640,480,7,432,339,504,440
img8_1_0.jpg,640,480,8,332,252,441,408
img8_1_2.jpg,640,480,8,318,281,418,428
img8_1_2_0.jpg,640,480,8,217,246,329,413
img8_1_2_1.jpg,640,480,8,303,265,421,435
img8_1_2_2.jpg,640,480,8,410,276,507,425
img8_1_2_3.jpg,640,480,8,250,294,322,403
img8_1_2_4.jpg,640,480,8,369,319,445,419
img8_1_2_5.jpg,640,480,8,433,311,507,425
img8_1_3.jpg,640,480,8,325,306,397,409
img8_1_3_0.jpg,640,480,8,147,234,298,415
img8_1_3_1.jpg,640,480,8,253,257,371,442
img8_1_3_2.jpg,640,480,8,174,274,259,428
img8_1_3_3.jpg,640,480,8,236,298,324,418
img8_1_3_4.jpg,640,480,8,176,307,247,435
img8_1_3_5.jpg,640,480,8,215,322,280,422
img8_1_4.jpg,640,480,8,305,323,384,429
img8_1_4_0.jpg,640,480,8,345,250,458,416
img8_1_4_1.jpg,640,480,8,306,290,422,431
img8_1_4_2.jpg,640,480,8,301,265,407,426
img8_1_4_3.jpg,640,480,8,319,294,396,405
img8_1_4_5.jpg,640,480,8,280,311,354,431
img8_1_5.jpg,640,480,8,348,322,436,425
img8_2_0.jpg,640,480,8,466,254,594,412
img8_2_1.jpg,640,480,8,429,275,541,439
img8_2_2.jpg,640,480,8,471,264,617,448
img8_2_2_0.jpg,640,480,8,393,256,530,424
img8_2_2_1.jpg,640,480,8,423,268,536,438
img8_2_2_2.jpg,640,480,8,377,268,504,442
img8_2_2_3.jpg,640,480,8,385,296,462,406
img8_2_2_4.jpg,640,480,8,320,327,390,425
img8_2_2_5.jpg,640,480,8,481,322,572,439
img8_2_3.jpg,640,480,8,414,296,480,414
img8_2_3_0.jpg,640,480,8,477,238,616,431
img8_2_3_1.jpg,640,480,8,328,285,425,438
img8_2_3_2.jpg,640,480,8,207,255,304,423
img8_2_3_3.jpg,640,480,8,409,296,492,418
img8_2_3_4.jpg,640,480,8,331,321,401,434
img8_2_3_5.jpg,640,480,8,390,314,464,434
img8_2_4.jpg,640,480,8,374,319,438,433
img8_2_4_0.jpg,640,480,8,358,267,468,417
img8_2_4_1.jpg,640,480,8,269,286,365,434
img8_2_4_2.jpg,640,480,8,307,278,417,446
img8_2_4_3.jpg,640,480,8,344,315,416,427
img8_2_4_4.jpg,640,480,8,251,338,315,426
img8_2_4_5.jpg,640,480,8,344,324,411,437
img8_2_5.jpg,640,480,8,401,309,488,434
imgv_1_0.jpg,640,480,v,292,275,419,424
imgv_1_1.jpg,640,480,v,239,300,347,429
imgv_1_2.jpg,640,480,v,321,312,430,434
imgv_1_2_0.jpg,640,480,v,217,266,345,421
imgv_1_2_1.jpg,640,480,v,124,283,250,430
imgv_1_2_2.jpg,640,480,v,427,298,562,425
imgv_1_2_3.jpg,640,480,v,273,315,361,415
imgv_1_2_4.jpg,640,480,v,239,324,321,421
imgv_1_2_5.jpg,640,480,v,412,336,491,425
imgv_1_3.jpg,640,480,v,292,328,387,421
imgv_1_3_0.jpg,640,480,v,293,269,442,433
imgv_1_3_1.jpg,640,480,v,183,269,328,444
imgv_1_3_2.jpg,640,480,v,181,277,324,422
imgv_1_3_3.jpg,640,480,v,276,306,381,423
imgv_1_3_4.jpg,640,480,v,147,329,247,432
imgv_1_3_5.jpg,640,480,v,229,317,318,419
imgv_1_4.jpg,640,480,v,237,335,328,435
imgv_1_4_0.jpg,640,480,v,299,318,411,439
imgv_1_4_1.jpg,640,480,v,265,343,357,451
imgv_1_4_2.jpg,640,480,v,413,312,540,433
imgv_1_4_3.jpg,640,480,v,308,349,396,439
imgv_1_4_4.jpg,640,480,v,217,362,312,452
imgv_1_4_5.jpg,640,480,v,250,357,322,452
imgv_1_5.jpg,640,480,v,405,347,499,437
imgv_2_0.jpg,640,480,v,446,305,581,439
imgv_2_1.jpg,640,480,v,298,311,401,440
imgv_2_2.jpg,640,480,v,412,302,559,441
imgv_2_2_0.jpg,640,480,v,415,278,560,423
imgv_2_2_1.jpg,640,480,v,440,306,552,430
imgv_2_2_2.jpg,640,480,v,415,276,560,433
imgv_2_2_3.jpg,640,480,v,334,318,444,428
imgv_2_2_4.jpg,640,480,v,292,331,376,423
imgv_2_2_5.jpg,640,480,v,463,321,579,439
imgv_2_3.jpg,640,480,v,364,339,470,439
imgv_2_3_0.jpg,640,480,v,489,280,632,436
imgv_2_3_1.jpg,640,480,v,275,298,390,439
imgv_2_3_2.jpg,640,480,v,211,278,332,418
imgv_2_3_3.jpg,640,480,v,407,328,503,419
imgv_2_3_4.jpg,640,480,v,226,341,297,433
imgv_2_3_5.jpg,640,480,v,328,325,409,431
imgv_2_4.jpg,640,480,v,183,346,264,429
imgv_2_4_0.jpg,640,480,v,241,336,316,429
imgv_2_4_1.jpg,640,480,v,224,353,308,452
imgv_2_4_2.jpg,640,480,v,389,364,475,444
imgv_2_4_3.jpg,640,480,v,487,351,557,438
imgv_2_4_4.jpg,640,480,v,223,373,303,458
imgv_2_4_5.jpg,640,480,v,406,349,498,455
imgv_2_5.jpg,640,480,v,464,346,560,438
imgw_1_0.jpg,640,480,w,284,251,452,401
imgw_1_1.jpg,640,480,w,242,277,385,418
imgw_1_2.jpg,640,480,w,304,285,474,420
imgw_1_2_0.jpg,640,480,w,242,270,399,407
imgw_1_2_1.jpg,640,480,w,322,294,461,426
imgw_1_2_2.jpg,640,480,w,350,284,498,412
imgw_1_2_3.jpg,640,480,w,293,301,404,398
imgw_1_2_4.jpg,640,480,w,318,325,413,417
imgw_1_2_5.jpg,640,480,w,437,314,552,408
imgw_1_3.jpg,640,480,w,236,294,346,402
imgw_1_3_0.jpg,640,480,w,242,221,444,420
imgw_1_3_1.jpg,640,480,w,302,254,472,429
imgw_1_3_2.jpg,640,480,w,187,266,341,417
imgw_1_3_3.jpg,640,480,w,252,285,371,410
imgw_1_3_4.jpg,640,480,w,237,306,357,424
imgw_1_3_5.jpg,640,480,w,217,315,329,415
imgw_1_4.jpg,640,480,w,234,311,341,408
imgw_1_4_0.jpg,640,480,w,180,251,350,399
imgw_1_4_1.jpg,640,480,w,175,276,337,421
imgw_1_4_2.jpg,640,480,w,207,279,356,417
imgw_1_4_3.jpg,640,480,w,171,300,285,397
imgw_1_4_4.jpg,640,480,w,144,313,253,421
imgw_1_4_5.jpg,640,480,w,197,319,305,414
imgw_1_5.jpg,640,480,w,270,313,382,411
imgw_2_0.jpg,640,480,w,351,261,524,410
imgw_2_1.jpg,640,480,w,302,284,444,412
imgw_2_2_0.jpg,640,480,w,384,266,547,409
imgw_2_2_1.jpg,640,480,w,379,293,520,417
imgw_2_2_2.jpg,640,480,w,401,292,563,420
imgw_2_2_3.jpg,640,480,w,318,302,421,402
imgw_2_2_4.jpg,640,480,w,291,325,388,415
imgw_2_2_5.jpg,640,480,w,364,317,474,417
imgw_2_3.jpg,640,480,w,307,288,428,398
imgw_2_3_0.jpg,640,480,w,403,241,597,423
imgw_2_3_1.jpg,640,480,w,308,268,459,421
imgw_2_3_2.jpg,640,480,w,331,274,500,427
imgw_2_3_3.jpg,640,480,w,332,287,451,403
imgw_2_3_4.jpg,640,480,w,306,315,413,427
imgw_2_3_5.jpg,640,480,w,292,308,411,421
imgw_2_4.jpg,640,480,w,287,299,399,419
imgw_2_4_0.jpg,640,480,w,377,252,551,409
imgw_2_4_1.jpg,640,480,w,299,283,438,425
imgw_2_4_2.jpg,640,480,w,325,263,510,420
imgw_2_4_3.jpg,640,480,w,331,298,444,390
imgw_2_4_4.jpg,640,480,w,279,323,381,414
imgw_2_4_5.jpg,640,480,w,399,310,523,417
imgw_2_5.jpg,640,480,w,310,295,433,401
imgx_1_0.jpg,640,480,x,294,229,447,403
imgx_1_1.jpg,640,480,x,244,247,383,414
imgx_1_2.jpg,640,480,x,322,257,479,418
imgx_1_2_0.jpg,640,480,x,192,217,354,397
imgx_1_2_1.jpg,640,480,x,169,237,320,418
imgx_1_2_2.jpg,640,480,x,368,263,524,427
imgx_1_2_3.jpg,640,480,x,230,280,320,394
imgx_1_2_4.jpg,640,480,x,226,304,320,411
imgx_1_2_5.jpg,640,480,x,293,303,374,407
imgx_1_3.jpg,640,480,x,269,283,368,393
imgx_1_3_0.jpg,640,480,x,305,231,450,403
imgx_1_3_1.jpg,640,480,x,308,263,442,421
imgx_1_3_2.jpg,640,480,x,265,264,378,411
imgx_1_3_3.jpg,640,480,x,286,290,377,402
imgx_1_3_4.jpg,640,480,x,232,307,317,414
imgx_1_3_5.jpg,640,480,x,272,311,358,412
imgx_1_4.jpg,640,480,x,253,300,347,401
imgx_1_4_0.jpg,640,480,x,300,233,462,403
imgx_1_4_1.jpg,640,480,x,217,249,354,417
imgx_1_4_2.jpg,640,480,x,263,261,402,413
imgx_1_4_3.jpg,640,480,x,249,296,342,395
imgx_1_4_4.jpg,640,480,x,122,310,216,419
imgx_1_4_5.jpg,640,480,x,204,311,280,408
imgx_1_5.jpg,640,480,x,305,294,401,397
imgx_2_0.jpg,640,480,x,435,229,610,397
imgx_2_1.jpg,640,480,x,287,252,429,411
imgx_2_2.jpg,640,480,x,385,251,548,413
imgx_2_2_0.jpg,640,480,x,457,222,637,403
imgx_2_2_1.jpg,640,480,x,431,257,609,416
imgx_2_2_2.jpg,640,480,x,417,220,606,404
imgx_2_2_3.jpg,640,480,x,300,280,394,391
imgx_2_2_4.jpg,640,480,x,301,302,390,410
imgx_2_2_5.jpg,640,480,x,405,292,517,404
imgx_2_3.jpg,640,480,x,422,289,523,398
imgx_2_3_0.jpg,640,480,x,444,243,593,411
imgx_2_3_1.jpg,640,480,x,316,279,428,420
imgx_2_3_2.jpg,640,480,x,305,260,445,414
imgx_2_3_3.jpg,640,480,x,412,292,511,399
imgx_2_3_4.jpg,640,480,x,308,316,381,422
imgx_2_3_5.jpg,640,480,x,363,308,464,412
imgx_2_4.jpg,640,480,x,266,307,346,400
imgx_2_4_0.jpg,640,480,x,423,253,564,406
imgx_2_4_1.jpg,640,480,x,391,279,505,421
imgx_2_4_2.jpg,640,480,x,354,252,508,422
imgx_2_4_3.jpg,640,480,x,370,297,458,399
imgx_2_4_4.jpg,640,480,x,298,322,375,414
imgx_2_4_5.jpg,640,480,x,340,312,436,411
imgx_2_5.jpg,640,480,x,386,303,485,398
imgy_1_0.jpg,640,480,y,209,253,353,426
imgy_1_1.jpg,640,480,y,206,285,326,446
imgy_1_2.jpg,640,480,y,266,288,387,439
imgy_1_2_0.jpg,640,480,y,247,255,392,420
imgy_1_2_1.jpg,640,480,y,308,284,432,441
imgy_1_2_2.jpg,640,480,y,332,288,460,450
imgy_1_2_3.jpg,640,480,y,250,303,340,409
imgy_1_2_4.jpg,640,480,y,272,331,354,431
imgy_1_3.jpg,640,480,y,297,315,391,421
imgy_1_3_0.jpg,640,480,y,154,247,314,421
imgy_1_3_1.jpg,640,480,y,179,257,329,442
imgy_1_3_2.jpg,640,480,y,122,285,246,443
imgy_1_3_3.jpg,640,480,y,207,297,297,416
imgy_1_3_4.jpg,640,480,y,150,319,261,436
imgy_1_3_5.jpg,640,480,y,208,326,292,427
imgy_1_4.jpg,640,480,y,268,323,352,429
imgy_1_4_0.jpg,640,480,y,207,259,351,417
imgy_1_4_1.jpg,640,480,y,184,277,323,441
imgy_1_4_2.jpg,640,480,y,233,296,352,429
imgy_1_4_3.jpg,640,480,y,204,304,294,416
imgy_1_4_4.jpg,640,480,y,182,321,274,436
imgy_1_4_5.jpg,640,480,y,221,329,303,426
imgy_1_5.jpg,640,480,y,355,326,450,424
imgy_2_0.jpg,640,480,y,503,265,640,431
imgy_2_1.jpg,640,480,y,373,298,472,444
imgy_2_2.jpg,640,480,y,421,284,570,441
imgy_2_2_0.jpg,640,480,y,405,251,566,440
imgy_2_2_1.jpg,640,480,y,406,300,522,440
imgy_2_2_2.jpg,640,480,y,455,279,618,439
imgy_2_2_3.jpg,640,480,y,358,307,454,415
imgy_2_2_4.jpg,640,480,y,336,330,417,422
imgy_2_2_5.jpg,640,480,y,542,323,640,438
imgy_2_3.jpg,640,480,y,434,309,534,410
imgy_2_3_0.jpg,640,480,y,474,246,630,429
imgy_2_3_1.jpg,640,480,y,364,277,486,455
imgy_2_3_2.jpg,640,480,y,128,269,274,444
imgy_2_3_3.jpg,640,480,y,417,301,519,426
imgy_2_3_4.jpg,640,480,y,277,324,362,437
imgy_2_3_5.jpg,640,480,y,228,322,320,425
imgy_2_4.jpg,640,480,y,325,335,398,424
imgy_2_4_0.jpg,640,480,y,418,269,561,436
imgy_2_4_1.jpg,640,480,y,353,295,461,439
imgy_2_4_2.jpg,640,480,y,244,285,366,431
imgy_2_4_3.jpg,640,480,y,326,305,417,414
imgy_2_4_4.jpg,640,480,y,207,326,293,438
imgy_2_4_5.jpg,640,480,y,245,318,333,423
imgy_2_5.jpg,640,480,y,471,322,565,423
imgz_1_0.jpg,640,480,z,353,266,483,430
imgz_1_1.jpg,640,480,z,308,284,418,437
imgz_1_2.jpg,640,480,z,306,290,421,444
imgz_1_2_0.jpg,640,480,z,176,250,312,432
imgz_1_2_1.jpg,640,480,z,316,284,441,439
imgz_1_2_2.jpg,640,480,z,291,279,406,438
imgz_1_2_3.jpg,640,480,z,288,307,370,409
imgz_1_2_4.jpg,640,480,z,277,328,359,432
imgz_1_2_5.jpg,640,480,z,407,327,494,430
imgz_1_3.jpg,640,480,z,330,304,408,415
imgz_1_3_0.jpg,640,480,z,127,245,264,429
imgz_1_3_1.jpg,640,480,z,206,259,357,453
imgz_1_3_2.jpg,640,480,z,107,298,232,431
imgz_1_3_3.jpg,640,480,z,222,296,321,418
imgz_1_3_4.jpg,640,480,z,231,310,317,442
imgz_1_3_5.jpg,640,480,z,185,315,262,423
imgz_1_4.jpg,640,480,z,257,326,336,432
imgz_1_4_0.jpg,640,480,z,181,231,354,447
imgz_1_4_1.jpg,640,480,z,263,271,396,444
imgz_1_4_2.jpg,640,480,z,41,256,181,437
imgz_1_4_3.jpg,640,480,z,296,296,388,416
imgz_1_4_4.jpg,640,480,z,229,319,314,437
imgz_1_4_5.jpg,640,480,z,249,310,341,425
imgz_1_5.jpg,640,480,z,318,325,391,427
imgz_2_0.jpg,640,480,z,486,261,628,432
imgz_2_1.jpg,640,480,z,333,297,444,441
imgz_2_2.jpg,640,480,z,502,284,639,447
imgz_2_2_0.jpg,640,480,z,486,251,640,441
imgz_2_2_1.jpg,640,480,z,427,281,540,445
imgz_2_2_2.jpg,640,480,z,401,265,571,449
imgz_2_2_3.jpg,640,480,z,419,310,511,423
imgz_2_2_4.jpg,640,480,z,349,331,426,436
imgz_2_2_5.jpg,640,480,z,425,318,523,437
imgz_2_3.jpg,640,480,z,457,303,548,422
imgz_2_3_1.jpg,640,480,z,392,273,500,442
imgz_2_3_2.jpg,640,480,z,227,266,361,446
imgz_2_3_3.jpg,640,480,z,434,299,533,435
imgz_2_3_4.jpg,640,480,z,319,322,397,434
imgz_2_3_5.jpg,640,480,z,213,314,299,432
imgz_2_4.jpg,640,480,z,410,329,489,436
imgz_2_4_0.jpg,640,480,z,407,236,594,438
imgz_2_4_1.jpg,640,480,z,239,267,361,437
imgz_2_4_2.jpg,640,480,z,282,253,441,452
imgz_2_4_3.jpg,640,480,z,382,306,474,411
imgz_2_4_4.jpg,640,480,z,258,320,340,426
imgz_2_4_5.jpg,640,480,z,336,317,435,427
imgz_2_5.jpg,640,480,z,481,321,590,439
24.jpeg,1080,720,left_arrow,623,103,987,428
56.jpeg,1080,720,left_arrow,434,59,811,412
72.jpeg,1080,720,left_arrow,431,62,864,464
80.jpeg,1080,720,left_arrow,453,71,927,507
left1.2_img0.jpg,640,480,left,317,251,491,422
left1.2_img1.jpg,640,480,left,474,285,610,434
left1.2_img2.jpg,640,480,left,313,279,475,438
left1.2_img3.jpg,640,480,left,320,300,423,410
left1.2_img4.jpg,640,480,left,366,327,462,432
left1.2_img5.jpg,640,480,left,385,311,495,432
left1.3_img0.jpg,640,480,left,242,251,407,424
left1.3_img1.jpg,640,480,left,341,272,495,440
left1.3_img2.jpg,640,480,left,203,291,333,429
left1.3_img3.jpg,640,480,left,256,299,362,409
left1.3_img4.jpg,640,480,left,275,314,372,420
left1.3_img5.jpg,640,480,left,153,324,247,422
left1.4_img0.jpg,640,480,left,298,260,448,420
left1.4_img1.jpg,640,480,left,304,294,430,437
left1.4_img2.jpg,640,480,left,224,282,368,424
left1.4_img3.jpg,640,480,left,263,306,360,406
left1.4_img4.jpg,640,480,left,292,330,381,432
left1.4_img5.jpg,640,480,left,221,324,318,412
left1_img0.jpg,640,480,left,347,258,514,418
left1_img1.jpg,640,480,left,384,281,531,443
left1_img2.jpg,640,480,left,254,278,407,430
left1_img3.jpg,640,480,left,308,313,405,402
left1_img4.jpg,640,480,left,262,321,344,414
left1_img5.jpg,640,480,left,281,310,381,402
left2.2_img0.jpg,640,480,left,443,251,618,432
left2.2_img1.jpg,640,480,left,479,279,623,444
left2.2_img2.jpg,640,480,left,390,277,576,440
left2.2_img3.jpg,640,480,left,350,297,466,408
left2.2_img4.jpg,640,480,left,363,322,463,427
left2.2_img5.jpg,640,480,left,322,315,426,421
left2.3_img0.jpg,640,480,left,489,249,640,428
left2.3_img1.jpg,640,480,left,453,298,570,437
left2.3_img2.jpg,640,480,left,240,274,398,436
left2.3_img3.jpg,640,480,left,394,304,509,411
left2.3_img4.jpg,640,480,left,329,329,435,428
left2.3_img5.jpg,640,480,left,334,315,437,425
left2.4_img0.jpg,640,480,left,436,272,603,425
left2.4_img1.jpg,640,480,left,347,295,459,433
left2.4_img2.jpg,640,480,left,172,274,336,428
left2.4_img3.jpg,640,480,left,346,307,438,412
left2.4_img4.jpg,640,480,left,250,330,332,427
left2.4_img5.jpg,640,480,left,242,320,346,428
left2_img0.jpg,640,480,left,472,257,619,427
left2_img1.jpg,640,480,left,389,293,509,432
left2_img2.jpg,640,480,left,262,281,418,431
left2_img3.jpg,640,480,left,363,308,475,416
left2_img4.jpg,640,480,left,332,316,426,418
left2_img5.jpg,640,480,left,282,324,389,422
photo_2020-09-17_16-06-56.jpg,956,1276,z,433,320,573,505
photo_2020-09-17_16-06-58.jpg,956,1276,z,441,373,567,524
photo_2020-09-17_16-08-04.jpg,956,1276,z,465,433,656,667
photo_2020-09-17_16-08-14.jpg,956,1276,z,396,347,590,565
photo_2020-09-17_16-08-16.jpg,956,1276,z,383,363,561,597
photo_2020-09-17_16-08-20.jpg,956,1276,z,335,392,507,627
photo_2020-09-17_16-08-22.jpg,956,1276,z,599,379,762,581
photo_2020-09-17_16-08-27.jpg,956,1276,z,439,392,621,588
photo_2020-09-17_16-08-28.jpg,956,1276,z,390,381,571,604
photo_2020-09-17_16-08-30.jpg,956,1276,z,397,375,571,592
photo_2020-09-17_16-08-33.jpg,956,1276,z,364,398,513,560
photo_2020-09-17_16-08-35.jpg,956,1276,z,215,554,363,712
photo_2020-09-17_16-08-37.jpg,956,1276,z,415,488,590,668
photo_2020-09-17_16-08-41.jpg,956,1276,z,485,610,634,798
photo_2020-09-17_16-08-43.jpg,956,1276,z,539,688,686,866
photo_2020-09-17_16-08-45.jpg,956,1276,z,112,524,285,686
photo_2020-09-17_16-19-47.jpg,956,1276,6,628,309,774,533
photo_2020-09-17_16-20-01.jpg,956,1276,6,492,297,638,521
photo_2020-09-17_16-20-02.jpg,956,1276,6,432,329,573,553
photo_2020-09-17_16-20-04.jpg,956,1276,6,278,486,419,686
photo_2020-09-17_16-20-06.jpg,956,1276,6,256,359,399,586
photo_2020-09-17_16-20-07.jpg,956,1276,6,356,303,499,555
photo_2020-09-17_16-20-09.jpg,956,1276,6,387,206,522,459
photo_2020-09-17_16-20-11.jpg,956,1276,6,300,254,421,488
photo_2020-09-17_16-20-12.jpg,956,1276,6,324,278,441,506
photo_2020-09-17_16-20-14.jpg,956,1276,6,281,221,396,461
photo_2020-09-17_16-20-15.jpg,956,1276,6,587,495,686,658
photo_2020-09-17_16-20-17.jpg,956,1276,6,498,581,593,718
photo_2020-09-17_16-20-45.jpg,956,1276,9,648,533,771,715
photo_2020-09-17_16-20-46.jpg,956,1276,9,581,481,712,674
photo_2020-09-17_16-20-48.jpg,956,1276,9,519,501,669,689
photo_2020-09-17_16-20-50.jpg,956,1276,9,586,556,730,751
photo_2020-09-17_16-20-52.jpg,956,1276,9,510,501,665,705
photo_2020-09-17_16-20-53.jpg,956,1276,9,530,549,635,747
photo_2020-09-17_16-20-55.jpg,956,1276,9,394,484,528,696
photo_2020-09-17_16-20-56.jpg,956,1276,9,341,414,475,642
photo_2020-09-17_16-20-57.jpg,956,1276,9,349,421,494,622
photo_2020-09-17_16-20-59.jpg,956,1276,9,306,431,446,622
photo_2020-09-17_16-21-00.jpg,956,1276,9,324,472,442,658
photo_2020-09-17_16-21-02.jpg,956,1276,9,333,434,444,618
photo_2020-09-17_16-21-03.jpg,956,1276,9,270,383,406,551
photo_2020-09-17_16-21-04.jpg,956,1276,9,416,599,521,760
photo_2020-09-17_16-21-45.jpg,956,1276,8,679,432,809,615
photo_2020-09-17_16-21-48.jpg,956,1276,8,497,465,621,642
photo_2020-09-17_16-21-50.jpg,956,1276,8,387,436,506,610
photo_2020-09-17_16-21-51.jpg,956,1276,8,433,361,601,571
photo_2020-09-17_16-21-53.jpg,956,1276,8,349,366,505,577
photo_2020-09-17_16-21-54.jpg,956,1276,8,346,390,476,594
photo_2020-09-17_16-21-56.jpg,956,1276,8,313,373,448,565
photo_2020-09-17_16-21-58.jpg,956,1276,8,296,336,406,532
photo_2020-09-17_16-21-59.jpg,956,1276,8,346,370,455,561
photo_2020-09-17_16-22-01.jpg,956,1276,8,340,322,440,515
photo_2020-09-17_16-22-02.jpg,956,1276,8,284,322,387,513
photo_2020-09-17_16-22-42.jpg,956,1276,7,490,363,627,558
photo_2020-09-17_16-22-43.jpg,956,1276,7,452,329,599,526
photo_2020-09-17_16-22-50.jpg,956,1276,7,355,355,495,533
photo_2020-09-17_16-22-51.jpg,956,1276,7,324,319,467,515
photo_2020-09-17_16-22-52.jpg,956,1276,7,295,341,449,533
photo_2020-09-17_16-22-53.jpg,956,1276,7,226,329,374,536
photo_2020-09-17_16-22-55.jpg,956,1276,7,267,311,412,534
photo_2020-09-17_16-22-56.jpg,956,1276,7,303,272,459,504
photo_2020-09-17_16-22-57.jpg,956,1276,7,258,290,422,529
photo_2020-09-17_16-23-39.jpg,956,1276,y,451,233,662,458
photo_2020-09-17_16-23-41.jpg,956,1276,y,403,345,605,542
photo_2020-09-17_16-23-43.jpg,956,1276,y,285,311,498,521
photo_2020-09-17_16-23-46.jpg,956,1276,y,350,300,596,515
photo_2020-09-17_16-23-48.jpg,956,1276,y,217,326,435,551
photo_2020-09-17_16-23-50.jpg,956,1276,y,237,330,447,567
photo_2020-09-17_16-23-51.jpg,956,1276,y,214,292,412,527
photo_2020-09-17_16-23-53.jpg,956,1276,y,254,269,428,524
photo_2020-09-17_16-23-55.jpg,956,1276,y,312,291,487,547
photo_2020-09-17_16-23-58.jpg,956,1276,y,371,369,526,594
photo_2020-09-17_16-24-00.jpg,956,1276,y,378,413,545,638
photo_2020-09-17_16-24-36.jpg,956,1276,go,305,398,546,620
photo_2020-09-17_16-24-38.jpg,956,1276,go,396,433,626,641
photo_2020-09-17_16-24-39.jpg,956,1276,go,390,476,610,681
photo_2020-09-17_16-24-41.jpg,956,1276,go,346,522,595,729
photo_2020-09-17_16-24-42.jpg,956,1276,go,356,521,616,731
photo_2020-09-17_16-24-43.jpg,956,1276,go,246,516,517,739
photo_2020-09-17_16-24-44.jpg,956,1276,go,304,445,556,681
photo_2020-09-17_16-24-46.jpg,956,1276,go,242,443,482,701
photo_2020-09-17_16-24-47.jpg,956,1276,go,264,445,476,687
photo_2020-09-17_16-25-14.jpg,956,1276,x,544,283,711,480
photo_2020-09-17_16-25-15.jpg,956,1276,x,606,317,789,524
photo_2020-09-17_16-25-17.jpg,956,1276,x,374,478,556,651
photo_2020-09-17_16-25-18.jpg,956,1276,x,364,393,565,585
photo_2020-09-17_16-25-19.jpg,956,1276,x,294,324,499,538
photo_2020-09-17_16-25-20.jpg,956,1276,x,145,320,365,545
photo_2020-09-17_16-25-21.jpg,956,1276,x,269,286,462,533
photo_2020-09-17_16-25-22.jpg,956,1276,x,142,280,340,520
photo_2020-09-17_16-25-23.jpg,956,1276,x,131,297,316,536
photo_2020-09-17_16-26-26.jpg,956,1276,v,504,286,667,515
photo_2020-09-17_16-26-27.jpg,956,1276,v,604,322,771,529
photo_2020-09-17_16-26-28.jpg,956,1276,v,556,363,728,576
photo_2020-09-17_16-26-29.jpg,956,1276,v,309,356,541,553
photo_2020-09-17_16-26-30.jpg,956,1276,v,200,298,453,522
photo_2020-09-17_16-26-31.jpg,956,1276,v,141,349,394,572
photo_2020-09-17_16-26-32.jpg,956,1276,v,81,301,344,542
photo_2020-09-17_16-26-33.jpg,956,1276,v,145,318,401,566
photo_2020-09-17_16-26-34.jpg,956,1276,v,230,299,501,593
photo_2020-09-17_16-26-35.jpg,956,1276,v,441,301,723,543
photo_2020-09-17_16-27-16.jpg,956,1276,w,567,215,796,528
photo_2020-09-17_16-27-17.jpg,956,1276,w,388,273,678,578
photo_2020-09-17_16-27-18.jpg,956,1276,w,369,292,723,602
photo_2020-09-17_16-27-19.jpg,956,1276,w,251,338,637,601
photo_2020-09-17_16-27-20.jpg,956,1276,w,162,349,510,613
photo_2020-09-17_16-27-21.jpg,956,1276,w,133,323,439,577
photo_2020-09-17_16-27-23.jpg,956,1276,w,117,222,419,498
photo_2020-09-17_16-27-42.jpg,956,1276,0,610,317,733,549
photo_2020-09-17_16-27-43.jpg,956,1276,0,492,362,628,567
photo_2020-09-17_16-27-44.jpg,956,1276,0,406,408,568,601
photo_2020-09-17_16-27-45.jpg,956,1276,0,309,422,502,630
photo_2020-09-17_16-27-46.jpg,956,1276,0,242,398,419,625
photo_2020-09-17_16-27-48.jpg,956,1276,0,302,380,474,614
photo_2020-09-17_16-27-49.jpg,956,1276,up,582,306,768,514
photo_2020-09-17_16-28-38.jpg,956,1276,0,249,393,427,622
photo_2020-09-17_16-29-38.jpg,956,1276,up,578,403,769,574
photo_2020-09-17_16-29-40.jpg,956,1276,up,501,506,687,661
photo_2020-09-17_16-29-41.jpg,956,1276,up,432,518,626,688
photo_2020-09-17_16-29-42.jpg,956,1276,up,387,509,577,698
photo_2020-09-17_16-29-43.jpg,956,1276,up,346,418,517,619
photo_2020-09-17_16-29-44.jpg,956,1276,up,290,358,448,573
photo_2020-09-17_16-30-13.jpg,956,1276,down,678,440,858,633
photo_2020-09-17_16-30-14.jpg,956,1276,down,531,441,714,627
photo_2020-09-17_16-30-16.jpg,956,1276,down,517,456,719,636
photo_2020-09-17_16-30-19.jpg,956,1276,down,342,491,540,669
photo_2020-09-17_16-31-27.jpg,956,1276,down,306,431,516,630
photo_2020-09-17_16-31-28.jpg,956,1276,down,265,390,462,606
photo_2020-09-17_16-31-29.jpg,956,1276,down,346,385,533,608
photo_2020-09-17_16-32-11.jpg,956,1276,left,607,355,806,553
photo_2020-09-17_16-32-12.jpg,956,1276,left,673,376,882,561
photo_2020-09-17_16-32-13.jpg,956,1276,left,521,404,717,576
photo_2020-09-17_16-32-14.jpg,956,1276,left,403,438,619,626
photo_2020-09-17_16-32-15 (2).jpg,956,1276,left,457,412,681,626
